user,sexo,uf,idade,dias,pviews,visitas,tempo_total,device,blog_cartola,cartola_status,horas_engajamento_futebol,horas_engajamento_outros_esportes,horas_engajamento_home
47475954,M,Mato Grosso do Sul,24.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0125,0.0,0.0
47477216,M,Sao Paulo,21.0,14,37,20,0.755831388897366,pc_e_m,0.755831388897366,cartola_free,0.0,0.0,0.0
47482024,M,Rio Grande do Sul,38.0,10,36,11,0.44212583336565237,pc_only,0.15438111119800144,cartola_free,0.13450472215811413,0.0,0.0
47482382,M,Sao Paulo,38.0,7,17,8,0.7646569444735845,m_only,0.05,cartola_free,0.4594852777984407,0.0,0.2551716666751438
47484326,M,Sao Paulo,18.0,6,11,8,0.11399861110581291,m_only,0.07515083332856497,cartola_free,0.025,0.0,0.013847777777247959
47487256,M,Ceara,25.0,4,5,4,0.12059000002013313,pc_e_m,0.12059000002013313,cartola_free,0.0,0.0,0.0
47487702,M,Pernambuco,26.0,1,2,1,0.11817361109786563,pc_only,0.0,cartola_free,0.0125,0.0,0.10567361109786563
47488438,M,Sao Paulo,19.0,3,4,3,0.046009722219573126,m_only,0.0,cartola_free,0.046009722219573126,0.0,0.0
47488814,M,Sao Paulo,27.0,3,10,4,0.11945611112647586,pc_only,0.04795055554972755,cartola_free,0.0,0.0125,0.0
47489855,M,Mato Grosso do Sul,24.0,3,4,3,0.04245055556297302,m_only,0.0125,cartola_free,0.017450555562973022,0.0,0.0125
47490682,M,Sao Paulo,37.0,1,2,1,0.014229722221692402,m_only,0.0,cartola_free,0.014229722221692402,0.0,0.0
47491788,M,Sao Paulo,34.0,1,2,1,0.013063055608007645,pc_only,0.0,cartola_free,0.013063055608007645,0.0,0.0
47492701,M,Minas Gerais,23.0,4,8,4,0.08882805559370253,m_only,0.0,cartola_free,0.037500000000000006,0.0,0.05132805559370253
47497421,M,Santa Catarina,18.0,2,8,2,0.11862444440523784,pc_only,0.0125,cartola_free,0.0,0.0,0.10612444440523783
47497422,M,NA,40.0,11,32,16,0.38564111106925547,pc_e_m,0.11624527778890398,cartola_free,0.16518666664759318,0.025,0.054209166632758245
47498505,M,Distrito Federal,26.0,3,19,4,0.8815741666820314,pc_e_m,0.0,cartola_free,0.17648388882478078,0.004399999976158142,0.6393383333418104
47501645,M,Rondonia,18.0,2,2,2,0.025,m_only,0.0,cartola_free,0.0,0.0125,0.0125
47505047,M,Minas Gerais,18.0,5,7,5,0.12700277778837415,m_only,0.05954416665765974,cartola_free,0.0,0.0,0.06745861113071441
47505049,M,Sao Paulo,23.0,2,4,2,0.027284444371859232,pc_only,0.027284444371859232,cartola_free,0.0,0.0,0.0
47505546,M,Minas Gerais,16.0,1,1,1,0.0125,m_only,0.0125,cartola_free,0.0,0.0,0.0
47506387,M,Sao Paulo,19.0,3,5,3,0.039714444478352866,pc_only,0.02721444447835287,cartola_free,0.0,0.0,0.0125
47507694,M,Minas Gerais,18.0,5,10,6,0.08043916662534079,pc_e_m,0.04293916662534078,cartola_free,0.0125,0.025,0.0
47508251,M,Sao Paulo,24.0,17,51,26,1.5580347222089768,m_only,0.2498713888724645,cartola_free,0.8084713888830608,0.0125,0.320980000032319
47509109,M,Rio Grande do Sul,36.0,7,7,7,0.0875,m_only,0.0,cartola_free,0.0875,0.0,0.0
47512253,M,Sao Paulo,24.0,7,47,8,1.480097499953376,pc_e_m,0.0626249999470181,cartola_free,0.025321944422192044,0.9524236111508475,0.4215638888544507
47513102,M,Sao Paulo,26.0,12,67,18,1.005675555533833,pc_e_m,0.04570833338631524,cartola_free,0.5948886111047533,0.04324194451173147,0.3084555554389954
47514426,M,Bahia,25.0,11,21,12,0.2807288888427947,pc_only,0.0,cartola_free,0.17105249994330934,0.025,0.020460555553436278
47515410,M,Sao Paulo,24.0,9,38,12,1.2353277777963214,pc_only,0.07502638889683617,cartola_free,0.31022666666242815,0.7380099999904632,0.1120647222465939
47515792,M,Parana,18.0,3,16,3,0.5284188888470333,pc_e_m,0.3280916666984558,cartola_free,0.13130083329147763,0.0,0.03473972221215566
47518842,M,Sao Paulo,29.0,2,3,2,0.02542472223440806,m_only,0.01292472223440806,cartola_free,0.0125,0.0,0.0
47519893,M,Sao Paulo,46.0,5,5,5,0.0625,m_only,0.0625,cartola_pro,0.0,0.0,0.0
47520294,M,Sao Paulo,37.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0,0.0,0.0125
47520354,M,Sao Paulo,18.0,3,3,3,0.0375,m_only,0.0125,cartola_free,0.025,0.0,0.0
47520449,M,Espirito Santo,27.0,3,3,3,0.0375,m_only,0.0,cartola_free,0.0125,0.0125,0.0
47521183,M,Rio Grande do Sul,29.0,3,4,3,0.05600361108779906,m_only,0.0125,cartola_free,0.0125,0.0,0.031003611087799074
47521648,M,Sao Paulo,25.0,28,75,44,0.5828911111089918,pc_only,0.5828911111089918,cartola_free,0.0,0.0,0.0
47522744,NA,NA,,15,150,28,8.424625555674236,pc_only,0.06250166667832269,cartola_free,1.427756111158265,5.811668333344989,1.085199444492658
47523157,M,Rio de Janeiro,24.0,3,38,4,2.5187236111031637,pc_only,0.0,cartola_free,1.608916944331593,0.0,0.909806666771571
47523430,M,Goias,35.0,1,2,1,0.013029999997880723,m_only,0.013029999997880723,cartola_free,0.0,0.0,0.0
47524505,M,Sao Paulo,57.0,2,8,2,0.05541527781221602,pc_only,0.0,cartola_free,0.0125,0.0125,0.030415277812216018
47526338,M,Rio de Janeiro,22.0,2,13,3,0.1600138888756434,pc_only,0.0,cartola_free,0.10846416665448083,0.0,0.05154972222116259
47529169,M,Pernambuco,25.0,1,1,1,0.0125,pc_only,0.0,cartola_free,0.0125,0.0,0.0
47530444,M,Minas Gerais,27.0,13,24,17,0.3245413887500764,m_only,0.0,cartola_free,0.10513111107879214,0.0125,0.20691027767128417
47530960,M,Minas Gerais,22.0,10,53,19,0.5251602777507569,pc_only,0.015274444421132405,cartola_free,0.17632888893286386,0.0,0.3335569443967607
47535429,M,Sao Paulo,30.0,9,42,10,0.4841791666216321,pc_only,0.09441972222593095,cartola_pro,0.3857424999607934,0.0,0.004016944434907702
47537112,M,Rio Grande do Norte,24.0,8,11,10,0.14018472221162584,pc_only,0.0,cartola_free,0.025,0.075,0.015184722211625841
47537562,F,Rio de Janeiro,25.0,2,3,2,0.02511777778466542,pc_e_m,0.012617777784665425,cartola_free,0.0,0.0,0.0125
47538489,F,Rio Grande do Sul,17.0,7,15,8,0.35523833334445953,m_only,0.0125,cartola_free,0.05,0.0,0.29273833334445953
47539141,M,Sao Paulo,24.0,11,24,15,0.5455783333381017,pc_e_m,0.0125,cartola_free,0.38233722223175903,0.0,0.13824111110634274
47540618,M,Bahia,36.0,5,22,8,1.0831761111153497,m_only,0.46440055555767484,cartola_free,0.3283641666836209,0.0,0.26440861112541625
47541395,M,Rio Grande do Sul,28.0,8,9,8,0.10365805553065406,m_only,0.0625,cartola_free,0.041158055530654054,0.0,0.0
47544922,M,Rio Grande do Sul,22.0,5,20,8,0.4437541666958067,pc_e_m,0.21017888890372383,cartola_free,0.09683527780903711,0.0,0.12423999998304577
47545025,M,Sao Paulo,24.0,2,29,2,1.0796872222423552,pc_only,0.8805452777279746,cartola_free,0.15397611121336618,0.0,0.04516583330101437
47548926,M,Rio de Janeiro,30.0,6,12,7,0.18371749997138978,pc_only,0.013326388928625319,cartola_free,0.08671444442537096,0.0,0.0836766666173935
47549754,M,Piaui,23.0,2,3,2,0.025469722284211058,pc_only,0.025469722284211058,cartola_free,0.0,0.0,0.0
47550011,M,Rio de Janeiro,22.0,6,14,7,0.28840416663222845,pc_only,0.0,cartola_free,0.05613305555449592,0.0,0.20175749997297923
47555746,M,Rio de Janeiro,21.0,14,37,23,0.9564144445127911,m_only,0.09020555555820466,cartola_free,0.5618855555852253,0.1842358333534665,0.08258750001589457
47556356,M,Santa Catarina,26.0,15,63,26,0.8485399997234344,pc_e_m,0.02071111109521654,cartola_free,0.22129583338896433,0.0125,0.5815330552392536
47556991,M,Rio de Janeiro,17.0,1,1,1,0.0125,m_only,0.0125,cartola_free,0.0,0.0,0.0
47558526,M,Minas Gerais,31.0,3,9,5,0.8910411110851499,pc_only,0.0,cartola_free,0.6107294444243113,0.0,0.0125
47558865,M,NA,38.0,11,21,12,0.1810113889641232,pc_only,0.13860805557833777,cartola_free,0.02990333338578542,0.0125,0.0
47559540,M,Minas Gerais,30.0,8,42,12,0.6436388887961706,pc_only,0.02676055557197994,cartola_free,0.19251055558522545,0.039247777726915144,0.34624722209241654
47559846,M,Rio de Janeiro,40.0,1,2,2,0.025,m_only,0.0125,cartola_free,0.0125,0.0,0.0
47562941,M,Sao Paulo,18.0,12,26,17,0.9558266665538152,pc_e_m,0.05212833325068156,cartola_free,0.5929086110989253,0.037500000000000006,0.06323944442802006
47563165,M,Minas Gerais,20.0,21,61,39,2.182026944425371,m_only,0.05025277773539225,cartola_free,1.8839494445588854,0.0,0.21032472213109335
47568753,M,Sao Paulo,21.0,6,14,7,0.15920888887511359,pc_e_m,0.01775444441371494,cartola_free,0.09565944446457758,0.0125,0.03329499999682109
47569149,M,Pernambuco,28.0,12,36,23,0.5794786110189226,pc_e_m,0.30805611107084485,cartola_free,0.13060638891326057,0.08537055558628506,0.009359999961323208
47569316,M,Sao Paulo,29.0,14,48,20,2.1798341668314403,pc_e_m,0.06478250000211927,cartola_free,1.057874166700575,0.6873530555433697,0.33232444458537636
47569603,M,Sao Paulo,25.0,1,1,1,0.0125,pc_only,0.0,cartola_free,0.0125,0.0,0.0
47570807,M,Minas Gerais,36.0,14,27,16,0.8192580555544959,m_only,0.04238361113601261,cartola_free,0.2377541665898429,0.025,0.48897972226142883
47573013,M,Piaui,23.0,3,21,6,0.2676205555597941,pc_only,0.03551722221904331,cartola_free,0.16786083334022098,0.0125,0.05174250000052982
47574695,M,Minas Gerais,22.0,7,41,12,1.2308627776304881,pc_only,0.0171119444237815,cartola_free,0.4625758333338631,0.02939249998993344,0.70928249988291
47578223,M,Rio de Janeiro,19.0,5,10,5,0.2615194444523917,m_only,0.1749775000413259,cartola_free,0.07404194441106585,0.0,0.0125
47580251,M,Minas Gerais,30.0,14,68,21,1.5924752778477138,m_only,0.11667944444550409,cartola_free,1.0649513889021343,0.0125,0.27532805562019347
47582219,M,Espirito Santo,24.0,16,44,24,1.2393666665421592,pc_e_m,0.06565611104170481,cartola_free,0.964378333290418,0.0375,0.1593322222100364
47582236,M,Parana,14.0,2,8,4,0.5786133333709504,m_only,0.0,cartola_free,0.5218955555889342,0.0,0.004178888930214775
47582245,M,Rio Grande do Sul,29.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0,0.0,0.0125
47582583,M,Minas Gerais,20.0,1,4,1,0.014276111059718662,pc_only,0.014276111059718662,cartola_free,0.0,0.0,0.0
47584452,M,Parana,29.0,7,14,8,2.6057025000784133,pc_only,0.013082222276263766,cartola_free,2.5302002778318196,0.0125,0.0255194444126553
47589384,M,Minas Gerais,18.0,4,25,8,0.3507161111301846,pc_e_m,0.030741111106342738,cartola_free,0.08381416665183174,0.0125,0.1979030556148953
47589410,M,Rio de Janeiro,19.0,10,24,12,0.5647202777862549,pc_e_m,0.01287500003973643,cartola_free,0.5518452777465185,0.0,0.0
47590592,M,Rio de Janeiro,15.0,18,86,26,2.4376969444089465,pc_only,0.11326805551846822,cartola_free,1.6619900000095367,0.0,0.6624388888809416
47591961,M,Mato Grosso,24.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0125,0.0,0.0
47592054,M,Sao Paulo,26.0,6,11,6,0.13796527783075968,pc_e_m,0.03819805555873447,cartola_free,0.08726722227202523,0.0125,0.0
47593683,F,Parana,21.0,11,49,16,0.751093610988723,pc_only,0.2792088887426588,cartola_free,0.2913605555560853,0.0001749999655617608,0.11847916669315761
47593711,M,Sao Paulo,25.0,24,107,56,3.0105508333444595,m_only,0.025,cartola_free,1.6378933333688313,0.024224722252951726,1.2396705555253558
47594447,M,Sao Paulo,26.0,2,2,2,0.025,m_only,0.025,cartola_free,0.0,0.0,0.0
47594533,M,Rio de Janeiro,24.0,7,35,10,1.2699544444349078,pc_e_m,0.0125,cartola_free,0.7332455555597941,0.0,0.5242088888751136
47594568,M,Minas Gerais,22.0,22,111,44,3.066897777583864,pc_e_m,0.0125,cartola_free,2.2030224998792014,0.0125,0.689238055480851
47594898,M,Sao Paulo,44.0,1,3,2,0.04257277780108982,m_only,0.0125,cartola_free,0.030072777801089818,0.0,0.0
47595784,M,Rio Grande do Sul,30.0,14,64,18,2.6147472221983805,pc_e_m,0.040283333328035145,cartola_free,1.3891630555523764,0.013807222247123718,0.25950833327240413
47596891,F,Rio de Janeiro,23.0,3,5,4,0.10111138893498313,m_only,0.0125,cartola_free,0.0,0.0,0.037500000000000006
47597673,M,Bahia,20.0,12,38,16,0.3943225000964271,pc_only,0.3377800001038445,cartola_free,0.019042499992582534,0.0,0.0
47598483,M,Rio de Janeiro,24.0,1,1,1,0.0125,m_only,0.0125,cartola_free,0.0,0.0,0.0
47598781,M,Mato Grosso,19.0,7,17,7,0.39477722220950656,pc_e_m,0.38227722220950655,cartola_free,0.0125,0.0,0.0
47600550,F,Rio de Janeiro,22.0,10,52,17,2.2673191666603087,pc_e_m,0.1367758333683014,cartola_free,1.9588255555099912,0.0,0.059222777750756996
47601996,M,Sao Paulo,20.0,2,4,2,0.025847777724266056,m_only,0.025847777724266056,cartola_free,0.0,0.0,0.0
47602031,M,Rio Grande do Sul,23.0,1,4,1,0.030539166662428112,pc_only,0.030539166662428112,cartola_free,0.0,0.0,0.0
47603079,M,Mato Grosso do Sul,26.0,11,33,14,1.4872480554713143,pc_only,0.0,cartola_free,0.20720194439093273,0.0,1.2800461110803816
47607747,M,Distrito Federal,18.0,14,45,18,0.8776836111148199,pc_e_m,0.0,cartola_free,0.18243277768294017,0.10186055560906729,0.5624041667249468
47609403,M,Santa Catarina,18.0,26,145,56,3.2085205553637612,pc_e_m,0.37530888888570996,cartola_free,1.3273180553648205,0.0,1.4173422222004997
47612493,M,Sao Paulo,36.0,2,4,2,0.02778166671593984,pc_only,0.02778166671593984,cartola_free,0.0,0.0,0.0
47613814,M,Sao Paulo,19.0,3,5,3,0.04472944445080227,pc_only,0.0,cartola_free,0.0125,0.025,0.007229444450802273
47614076,M,Pernambuco,43.0,1,2,1,0.013249166674084134,m_only,0.013249166674084134,cartola_free,0.0,0.0,0.0
47617138,M,Parana,27.0,9,67,15,0.931599444548289,pc_e_m,0.30428111122714147,cartola_pro,0.6230263888835907,0.0,0.0
47618173,M,Mato Grosso do Sul,20.0,4,10,4,0.06949249996079339,pc_only,0.02647472222646078,cartola_free,0.02545500000317891,0.0,0.0175627777311537
47618221,M,Sao Paulo,29.0,1,5,1,0.40171777778201634,pc_only,0.0,cartola_free,0.377609722216924,0.010410000019603306,0.013698055545488993
47619092,M,Rio de Janeiro,18.0,3,16,3,0.41162833339638183,pc_only,0.0,cartola_free,0.055051666696866355,0.0,0.35657666669951543
47622937,M,Rio Grande do Sul,33.0,14,105,24,1.5792808331383599,pc_e_m,0.6033205553558137,cartola_free,0.9694580556286706,0.0,0.0
47624124,M,Bahia,36.0,4,8,5,0.14470666660202874,m_only,0.12763499995072683,cartola_free,0.017071666651301914,0.0,0.0
47624314,M,Ceara,22.0,6,8,6,0.423078888853391,m_only,0.0,cartola_free,0.35786722222963974,0.0,0.06521166662375133
47624778,M,Rio de Janeiro,22.0,4,10,4,0.18687749995125666,m_only,0.0,cartola_free,0.0820963888698154,0.0,0.0038733333349227905
47625825,M,Rio de Janeiro,22.0,1,2,2,0.025,m_only,0.025,cartola_pro,0.0,0.0,0.0
47628547,M,Sao Paulo,24.0,12,52,19,2.421533889108234,pc_e_m,0.0,cartola_free,0.5855894445048438,1.1847174998786714,0.6512269447247188
47629488,F,Minas Gerais,47.0,10,33,14,2.529905833270815,pc_e_m,0.0,cartola_free,2.4263097221983805,0.04305722216765086,0.04383555557992723
47631603,M,Sao Paulo,33.0,1,7,1,0.04299944447146522,pc_only,0.0,cartola_free,0.028254444466696844,0.0,0.004561388889948527
47633176,M,Espirito Santo,18.0,11,40,15,2.18363361120224,pc_only,0.012847500046094258,cartola_free,1.54509444448683,0.030743611123826765,0.582448055545489
47636194,M,Sao Paulo,46.0,10,29,13,0.6279608333110811,m_only,0.0125,cartola_free,0.5887058332893583,0.0,0.0
47636954,M,Sao Paulo,18.0,7,16,8,0.4601880556344986,m_only,0.025,cartola_free,0.2549880555603239,0.0,0.13703083336353303
47637064,M,Bahia,28.0,8,14,9,0.13299611104859246,m_only,0.10799611104859246,cartola_free,0.0125,0.0,0.0
47637452,M,Minas Gerais,37.0,4,14,4,0.40961805562178294,pc_only,0.30193194442325166,cartola_free,0.07635333332750534,0.0,0.027415833406978184
47638604,M,Sao Paulo,28.0,2,2,2,0.025,m_only,0.0125,cartola_free,0.0,0.0,0.0125
47638996,M,Rio Grande do Sul,21.0,3,11,3,0.09585833330949148,pc_only,0.0,cartola_free,0.049639999998940365,0.0,0.04320138884915246
47639877,M,Maranhao,25.0,15,64,37,2.3137244445085527,pc_e_m,0.012965277764532303,cartola_free,0.6444522222545412,1.3964752778079774,0.08823999994330936
47640884,M,Rio de Janeiro,34.0,3,14,3,0.590818333360884,m_only,0.0,cartola_free,0.15999833332167732,0.4031938889291551,0.027626111110051473
47641983,M,Amazonas,22.0,15,82,26,3.7137438890006806,pc_only,0.16724833336141373,cartola_free,2.564003055625492,0.27781916671329077,0.3666313887967004
47643089,F,Maranhao,32.0,5,7,6,0.08808444446987576,m_only,0.0,cartola_free,0.0375,0.0,0.05058444446987577
47644742,M,Rio Grande do Sul,24.0,17,43,26,1.4396766665909024,m_only,0.0333061111635632,cartola_free,1.2992716665400397,0.06929361111587948,0.02530527777141995
47644876,M,NA,16.0,1,4,1,0.020423888895246718,m_only,0.016931388907962374,cartola_free,0.0,0.0,0.0
47645268,M,Bahia,21.0,2,2,2,0.025,pc_e_m,0.0,cartola_free,0.0125,0.0,0.0
47645981,M,Ceara,16.0,1,2,1,0.012816944453451369,m_only,0.012816944453451369,cartola_free,0.0,0.0,0.0
47647297,M,Minas Gerais,19.0,2,6,3,0.6675277777512869,pc_e_m,0.0,cartola_free,0.0125,0.0,0.20922611110740238
47648335,M,Sao Paulo,29.0,17,30,22,0.704522222214275,pc_e_m,0.0,cartola_free,0.37179527772797477,0.075,0.22022694448630015
47653779,F,NA,25.0,10,27,15,0.44712500002649097,pc_e_m,0.295892777774069,cartola_free,0.12623222225242192,0.0125,0.0
47657918,M,Minas Gerais,21.0,5,14,5,0.17641472220420837,pc_only,0.0,cartola_free,0.05,0.0,0.10850638886292775
47658548,M,Goias,22.0,4,15,5,0.9193488888608085,pc_only,0.02567722221215566,cartola_free,0.025709722174538506,0.0,0.8333066667450799
47661335,M,Sao Paulo,28.0,6,8,6,0.2254400000307295,pc_only,0.0,cartola_free,0.0125,0.037500000000000006,0.0
47664258,M,Minas Gerais,26.0,27,130,43,2.2779275001419914,pc_only,0.0,cartola_free,2.230299444463518,0.0,0.03512805567847358
47666549,M,Rio de Janeiro,30.0,5,35,11,5.077687777810627,pc_only,0.0,cartola_free,1.6088108333614137,1.632660555574629,0.001348055534892612
47666672,F,Minas Gerais,27.0,5,8,6,0.09031527777512868,m_only,0.09031527777512868,cartola_free,0.0,0.0,0.0
47671392,M,Parana,18.0,29,105,57,1.7702475001414617,m_only,0.0,cartola_free,0.8161936110920376,0.0,0.9415538890494242
47672416,M,Rio Grande do Sul,18.0,19,40,38,0.6454672222004997,pc_only,0.0,cartola_free,0.27906499995125666,0.26640222224924304,0.0625
47679354,M,NA,64.0,11,18,14,0.7033761111232969,pc_e_m,0.06319638888041178,cartola_pro,0.6276797222428852,0.0,0.0125
47679455,M,Minas Gerais,18.0,1,2,1,0.012987222207917107,pc_only,0.012987222207917107,cartola_free,0.0,0.0,0.0
47681137,M,Minas Gerais,14.0,9,31,16,1.3687305555740992,pc_e_m,0.03906777779261271,cartola_free,1.173803333375189,0.0,0.15585944440629748
47681406,M,Rio de Janeiro,20.0,1,5,2,0.16838361110952166,m_only,0.0,cartola_free,0.05504777775870429,0.0,0.11333583335081736
47682217,M,NA,40.0,8,12,9,0.13088472220632766,m_only,0.06838472220632766,cartola_free,0.0,0.0625,0.0
47685265,M,Minas Gerais,30.0,20,94,30,3.595349166525734,m_only,0.40914527780479854,cartola_free,1.7635902777645323,0.33049222224288516,1.0419194442696043
47686362,M,Sao Paulo,37.0,11,28,18,0.24245694431993697,pc_e_m,0.1912366665734185,cartola_free,0.025,0.0125,0.013720277746518452
47689447,M,Rio de Janeiro,25.0,15,63,27,2.0147722221745386,m_only,0.286815277867847,cartola_free,1.2320311109224955,0.11101999998092651,0.21936499999629128
47690859,M,Parana,21.0,12,63,26,3.0001244444979562,pc_e_m,0.0,cartola_free,2.0929083332750533,0.030612222221162586,0.8641038890017403
47690895,M,Minas Gerais,24.0,8,10,9,0.11534972223970626,m_only,0.0375,cartola_free,0.0625,0.0,0.015349722239706251
47690986,M,Pernambuco,23.0,2,3,2,0.033843333390023975,m_only,0.0,cartola_free,0.0125,0.0,0.021343333390023974
47692486,M,Sao Paulo,28.0,13,48,22,1.0663580554061467,pc_e_m,0.7233913886547089,cartola_free,0.09740472230646345,0.0125,0.0
47692838,M,Rio Grande do Sul,21.0,2,7,2,0.06356138885021209,pc_only,0.04845027777883742,cartola_free,0.0,0.0,0.012607499957084656
47693402,M,Sao Paulo,51.0,21,79,36,1.13092861102687,m_only,0.8416963888539208,cartola_free,0.2855944444735845,0.0,0.0
47693629,M,Minas Gerais,18.0,3,30,4,0.9125788889328639,pc_only,0.048250000013245475,cartola_free,0.21004194451702965,0.0125,0.6292869444025887
47694372,M,Sao Paulo,25.0,4,5,5,0.0625,m_only,0.0125,cartola_free,0.0125,0.0,0.0375
47697134,M,Pernambuco,26.0,1,3,1,0.049038611120647856,pc_only,0.0,cartola_free,0.04713999999894036,0.0,0.0018986111217074923
47698417,M,Minas Gerais,32.0,16,58,23,2.6115238887733883,pc_e_m,0.04206499993801117,cartola_free,1.6287638888756433,0.5777149999803968,0.312979999979337
47699772,M,Rio de Janeiro,31.0,6,16,11,0.14914805551369986,pc_only,0.026250277757644658,cartola_pro,0.09328277773327298,0.0,0.029615000022782223
47700241,F,Sao Paulo,27.0,8,14,10,0.2505319444338481,m_only,0.08141055557462902,cartola_free,0.16912138885921904,0.0,0.0
47707292,M,Parana,16.0,1,2,2,0.025,m_only,0.0125,cartola_free,0.0125,0.0,0.0
47707743,M,NA,32.0,1,1,1,0.0125,pc_only,0.0125,cartola_free,0.0,0.0,0.0
47709756,M,Santa Catarina,25.0,6,16,8,0.7154680556058883,pc_only,0.0,cartola_free,0.6701966667175292,0.0,0.04527138888835906
47713053,M,Pernambuco,28.0,6,14,7,0.14836138897471957,pc_only,0.0,cartola_free,0.08166583332750534,0.0125,0.049566666748788624
47713334,M,NA,12.0,6,18,11,0.37961722215016686,m_only,0.2554555555184682,cartola_free,0.049168333278761966,0.0,0.0
47714957,M,Sao Paulo,24.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0125,0.0,0.0
47715005,M,Minas Gerais,41.0,1,1,1,0.0125,m_only,0.0125,cartola_free,0.0,0.0,0.0
47715834,M,Sao Paulo,16.0,1,7,1,0.05100916663805644,m_only,0.0,cartola_free,0.012483611106872558,0.0,0.035583611064487035
47721206,M,Santa Catarina,34.0,1,2,1,0.024837777747048272,pc_only,0.024837777747048272,cartola_free,0.0,0.0,0.0
47721395,F,Minas Gerais,21.0,3,8,4,0.05658944441212548,m_only,0.0,cartola_free,0.0125,0.0,0.04408944441212548
47728272,M,Sao Paulo,22.0,8,95,19,1.6485541668203143,pc_only,0.46031999991999734,cartola_free,0.2481933334800932,0.0,0.4848680556482739
47728933,M,Sao Paulo,29.0,2,2,2,0.025,m_only,0.0,cartola_free,0.0,0.0,0.0125
47732358,M,Rio Grande do Sul,14.0,2,4,2,0.026576388941870796,pc_only,0.026576388941870796,cartola_free,0.0,0.0,0.0
47733610,M,Rio Grande do Sul,38.0,1,2,1,0.012771111130714417,pc_only,0.012771111130714417,cartola_free,0.0,0.0,0.0
47735292,M,Parana,21.0,9,31,19,1.129656110935741,m_only,0.0,cartola_free,1.0793605554103851,0.0,0.025295555525355864
47739488,M,Rio de Janeiro,19.0,2,4,3,0.03764111108250088,m_only,0.03764111108250088,cartola_free,0.0,0.0,0.0
47744109,M,Parana,16.0,1,2,1,0.012704166703753999,m_only,0.012704166703753999,cartola_free,0.0,0.0,0.0
47749915,F,Rio de Janeiro,30.0,5,12,7,0.14590083334181045,pc_only,0.01880083335770501,cartola_free,0.07906722221109602,0.0125,0.010532777773009407
47757460,M,Sao Paulo,24.0,5,7,6,0.07563999997244941,pc_only,0.013139999972449409,cartola_free,0.0,0.025,0.0125
47766485,M,Sao Paulo,32.0,11,34,21,0.8566169444057676,m_only,0.025,cartola_free,0.25336249993907084,0.0125,0.5140808333953222
47768966,M,Rio Grande do Norte,17.0,7,13,8,0.10524166670110491,m_only,0.028107222252421914,cartola_free,0.0375,0.0,0.039634444448683
47772010,M,Rio de Janeiro,21.0,2,2,2,0.025,m_only,0.0,cartola_free,0.025,0.0,0.0
47773321,M,Rio de Janeiro,18.0,1,1,1,0.0125,m_only,0.0,cartola_free,0.0125,0.0,0.0
47782056,M,Sao Paulo,26.0,17,49,33,1.906038611067666,pc_only,0.5399494443999396,cartola_free,1.3084008333418105,0.0,0.0
47783078,M,Rio de Janeiro,21.0,3,13,4,0.4712447222736147,m_only,0.0,cartola_free,0.3212869444820616,0.0,0.14995777779155306
47784503,M,Rio de Janeiro,34.0,26,85,48,4.054338611099455,m_only,0.0,cartola_free,1.4826024999883438,2.128277222249243,0.2694722221957313
47785252,M,Pernambuco,21.0,20,215,28,4.497069999840525,pc_e_m,0.9968161110083262,cartola_free,2.483452222413487,0.0,0.9676030553049512
47798779,M,Rio Grande do Sul,39.0,4,5,4,0.06358083327611287,pc_only,0.0125,cartola_free,0.025,0.026080833276112877,0.0
47798845,M,Sao Paulo,38.0,3,6,3,0.040288333296775815,pc_only,0.040288333296775815,cartola_free,0.0,0.0,0.0
47799775,M,Rio Grande do Sul,16.0,4,5,5,0.0625,pc_e_m,0.0625,cartola_free,0.0,0.0,0.0
47800347,M,Sao Paulo,21.0,4,5,4,0.07749416669209798,m_only,0.0,cartola_free,0.025,0.0,0.05249416669209799
47800422,M,NA,27.0,3,9,4,0.2538899999856949,pc_only,0.0,cartola_free,0.2413899999856949,0.0125,0.0
47818016,M,Sao Paulo,26.0,1,9,1,0.06047944446404775,pc_only,0.03859250002437168,cartola_free,0.0,0.0,0.021886944439676072
47819691,M,Rio de Janeiro,29.0,2,8,7,0.08858972218301561,m_only,0.07608972218301562,cartola_free,0.0,0.0,0.0
47822035,M,Santa Catarina,33.0,2,2,2,0.025,m_only,0.0,cartola_free,0.0,0.0,0.025
47827170,M,Minas Gerais,24.0,8,18,9,2.222611388895247,pc_only,0.01288611114025116,cartola_free,0.0125,0.1971372222238117,0.02590611113442315
47836376,M,Bahia,39.0,16,42,21,0.5174027778042688,pc_only,0.1611030555433697,cartola_free,0.298391666677263,0.0,0.0
47836874,M,Minas Gerais,17.0,10,22,13,0.576729999979337,pc_e_m,0.05,cartola_free,0.45372222224871317,0.0,0.06316972222593095
47837188,F,Rio de Janeiro,17.0,7,11,9,0.11293111112382678,pc_e_m,0.08793111112382679,cartola_free,0.0125,0.0,0.0125
47854519,M,Minas Gerais,20.0,3,7,4,0.0717500000529819,pc_only,0.033335277769300675,cartola_free,0.0,0.0,0.025914722283681232
